artwork_dir,artwork_file,artwork_title,artwork_year,artist_name,artist_lifespan,artwork_medium,artwork_description
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1887_Angel.jpg,Angel,1887,Abbott Handerson Thayer,1849-1921,Oil on canvas,"Created in *1887*, Abbott Handerson Thayer (1849-1921) produced *Angel* in *Oil on canvas*. The work privileges composition and surface effects, guiding the viewer through deliberate rhythms of form and tone. Rather than offering a purely descriptive account, it emphasizes choices of structure, emphasis, and visual pacing. Seen today, *Angel* distills the artist’s sensibility into a concentrated image."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1898_Cornish Headlands.jpg,Cornish Headlands,1898,Abbott Handerson Thayer,1849-1921,Oil on canvas,"Created in *1898*, Abbott Handerson Thayer (1849-1921) produced *Cornish Headlands* in *Oil on canvas*. The work privileges composition and surface effects, guiding the viewer through deliberate rhythms of form and tone. Rather than offering a purely descriptive account, it emphasizes choices of structure, emphasis, and visual pacing. Seen today, *Cornish Headlands* distills the artist’s sensibility into a concentrated image."
Abbott_Handerson_Thayer,"Abbott Handerson Thayer_1894_Dublin Pond, New Hampshire.jpg","Dublin Pond, New Hampshire",1894,Abbott Handerson Thayer,1849-1921,Oil on canvas,"*Dublin Pond, New Hampshire* (*1894*) exemplifies Abbott Handerson Thayer (1849-1921) at a moment when pictorial decisions—scale, placement, and contour—shape meaning as much as subject matter. Working in *Oil on canvas*, the artist orchestrates contrasts and transitions to hold the eye in slow movement across the surface. The result is an image that rewards close looking, where small shifts of texture and edge carry expressive weight."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1890_Roses.jpg,Roses,1890,Abbott Handerson Thayer,1849-1921,Oil on canvas,"Created in *1890*, Abbott Handerson Thayer (1849-1921) produced *Roses* in *Oil on canvas*. The work privileges composition and surface effects, guiding the viewer through deliberate rhythms of form and tone. Rather than offering a purely descriptive account, it emphasizes choices of structure, emphasis, and visual pacing. Seen today, *Roses* distills the artist’s sensibility into a concentrated image."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1889_Winged Figure.jpg,Winged Figure,1889,Abbott Handerson Thayer,1849-1921,Oil on canvas,"Created in *1889*, Abbott Handerson Thayer (1849-1921) produced *Winged Figure* in *Oil on canvas*. The work privileges composition and surface effects, guiding the viewer through deliberate rhythms of form and tone. Rather than offering a purely descriptive account, it emphasizes choices of structure, emphasis, and visual pacing. Seen today, *Winged Figure* distills the artist’s sensibility into a concentrated image."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1895_A Bride.jpg,A Bride,1895,Abbott Handerson Thayer,1849-1921,Oil on canvas,"In *1895*, Abbott Handerson Thayer (1849-1921) realized *A Bride* in *Oil on canvas*. Attention to balance and interval—between figures and ground, or between mass and void—creates the work’s quiet authority. The composition’s internal logic invites viewers to read the image as an arrangement of relations, not simply a scene. *A Bride* stands as a focused statement of the artist’s formal intelligence."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1919_Girl Arranging Her Hair.jpg,Girl Arranging Her Hair,1919,Abbott Handerson Thayer,1849-1921,Oil on canvas,"Created in *1919*, Abbott Handerson Thayer (1849-1921) produced *Girl Arranging Her Hair* in *Oil on canvas*. The work privileges composition and surface effects, guiding the viewer through deliberate rhythms of form and tone. Rather than offering a purely descriptive account, it emphasizes choices of structure, emphasis, and visual pacing. Seen today, *Girl Arranging Her Hair* distills the artist’s sensibility into a concentrated image."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_c.1886_Flower Studies.jpg,Flower Studies,c.1886,Abbott Handerson Thayer,1849-1921,Oil paint,"In *c.1886*, Abbott Handerson Thayer (1849-1921) realized *Flower Studies* in *Oil paint*. Attention to balance and interval—between figures and ground, or between mass and void—creates the work’s quiet authority. The composition’s internal logic invites viewers to read the image as an arrangement of relations, not simply a scene. *Flower Studies* stands as a focused statement of the artist’s formal intelligence."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1909_Lunar Caterpillar.jpg,Lunar Caterpillar,1909,Abbott Handerson Thayer,1849-1921,Watercolor,"Created in *1909*, Abbott Handerson Thayer (1849-1921) produced *Lunar Caterpillar* in *Watercolor*. The work privileges composition and surface effects, guiding the viewer through deliberate rhythms of form and tone. Rather than offering a purely descriptive account, it emphasizes choices of structure, emphasis, and visual pacing. Seen today, *Lunar Caterpillar* distills the artist’s sensibility into a concentrated image."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1905-1909_Male Wood Duck in a Forest Pool.jpg,Male Wood Duck in a Forest Pool,1905-1909,Abbott Handerson Thayer,1849-1921,Watercolor on paper,"With *Male Wood Duck in a Forest Pool*, dated *1905-1909*, Abbott Handerson Thayer (1849-1921) demonstrates how restraint can intensify effect. Executed in *Watercolor on paper*, the work relies on measured transitions and calibrated emphasis rather than overt narration. Its coherence emerges from the artist’s control of proportion, spacing, and the movement of the eye across the picture plane."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1914_Mount Monadnock.jpg,Mount Monadnock,1914,Abbott Handerson Thayer,1849-1921,Oil on canvas,"In *1914*, Abbott Handerson Thayer (1849-1921) realized *Mount Monadnock* in *Oil on canvas*. Attention to balance and interval—between figures and ground, or between mass and void—creates the work’s quiet authority. The composition’s internal logic invites viewers to read the image as an arrangement of relations, not simply a scene. *Mount Monadnock* stands as a focused statement of the artist’s formal intelligence."
Abbott_Handerson_Thayer,"Abbott Handerson Thayer_1897_My Children (Mary, Gerald, and Gladys Thayer).jpg","My Children (Mary, Gerald, and Gladys Thayer)",1897,Abbott Handerson Thayer,1849-1921,Oil on canvas,"With *My Children (Mary, Gerald, and Gladys Thayer)*, dated *1897*, Abbott Handerson Thayer (1849-1921) demonstrates how restraint can intensify effect. Executed in *Oil on canvas*, the work relies on measured transitions and calibrated emphasis rather than overt narration. Its coherence emerges from the artist’s control of proportion, spacing, and the movement of the eye across the picture plane."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1907_Peacock in the Woods.jpg,Peacock in the Woods,1907,Abbott Handerson Thayer,1849-1921,Oil on panel,"Created in *1907*, Abbott Handerson Thayer (1849-1921) produced *Peacock in the Woods* in *Oil on panel*. The work privileges composition and surface effects, guiding the viewer through deliberate rhythms of form and tone. Rather than offering a purely descriptive account, it emphasizes choices of structure, emphasis, and visual pacing. Seen today, *Peacock in the Woods* distills the artist’s sensibility into a concentrated image."
Abbott_Handerson_Thayer,"Abbott Handerson Thayer_1905-1909_Roseate Spoonbill, Study for Book Concealing Coloration in the Animal Kingdom.jpg","Roseate Spoonbill, Study for Book Concealing Coloration in the Animal Kingdom",1905-1909,Abbott Handerson Thayer,1849-1921,Watercolor on paper,"In *1905-1909*, Abbott Handerson Thayer (1849-1921) realized *Roseate Spoonbill, Study for Book Concealing Coloration in the Animal Kingdom* in *Watercolor on paper*. Attention to balance and interval—between figures and ground, or between mass and void—creates the work’s quiet authority. The composition’s internal logic invites viewers to read the image as an arrangement of relations, not simply a scene. *Roseate Spoonbill, Study for Book Concealing Coloration in the Animal Kingdom* stands as a focused statement of the artist’s formal intelligence."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1920_Self-Portrait.jpg,Self-Portrait,1920,Abbott Handerson Thayer,1849-1921,Oil on canvas,"*Self-Portrait* (*1920*) exemplifies Abbott Handerson Thayer (1849-1921) at a moment when pictorial decisions—scale, placement, and contour—shape meaning as much as subject matter. Working in *Oil on canvas*, the artist orchestrates contrasts and transitions to hold the eye in slow movement across the surface. The result is an image that rewards close looking, where small shifts of texture and edge carry expressive weight."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1903_Stevenson Memorial.jpg,Stevenson Memorial,1903,Abbott Handerson Thayer,1849-1921,Oil on canvas,"With *Stevenson Memorial*, dated *1903*, Abbott Handerson Thayer (1849-1921) demonstrates how restraint can intensify effect. Executed in *Oil on canvas*, the work relies on measured transitions and calibrated emphasis rather than overt narration. Its coherence emerges from the artist’s control of proportion, spacing, and the movement of the eye across the picture plane."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_c.1886_Still Life.jpg,Still Life,c.1886,Abbott Handerson Thayer,1849-1921,Oil on canvas,"With *Still Life*, dated *c.1886*, Abbott Handerson Thayer (1849-1921) demonstrates how restraint can intensify effect. Executed in *Oil on canvas*, the work relies on measured transitions and calibrated emphasis rather than overt narration. Its coherence emerges from the artist’s control of proportion, spacing, and the movement of the eye across the picture plane."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1905-1909_The Sky Simulated by Red Flamingoes.jpg,The Sky Simulated by Red Flamingoes,1905-1909,Abbott Handerson Thayer,1849-1921,Watercolor on paper,"Created in *1905-1909*, Abbott Handerson Thayer (1849-1921) produced *The Sky Simulated by Red Flamingoes* in *Watercolor on paper*. The work privileges composition and surface effects, guiding the viewer through deliberate rhythms of form and tone. Rather than offering a purely descriptive account, it emphasizes choices of structure, emphasis, and visual pacing. Seen today, *The Sky Simulated by Red Flamingoes* distills the artist’s sensibility into a concentrated image."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1905-1909_The Sky Simulated by White Flamingoes.jpg,The Sky Simulated by White Flamingoes,1905-1909,Abbott Handerson Thayer,1849-1921,Watercolor on paper,"Painted in *1905-1909*, Abbott Handerson Thayer (1849-1921) crafted *The Sky Simulated by White Flamingoes* in *Watercolor on paper* with an emphasis on visual clarity and structure. Subtle modulations and strategic simplifications organize the image, allowing key motifs to register with immediacy. The work’s lasting appeal lies in its ability to translate observation into a composed, enduring form."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1874_Tiger's Head.jpg,Tiger's Head,1874,Abbott Handerson Thayer,1849-1921,Oil on canvas,"Created in *1874*, Abbott Handerson Thayer (1849-1921) produced *Tiger's Head* in *Oil on canvas*. The work privileges composition and surface effects, guiding the viewer through deliberate rhythms of form and tone. Rather than offering a purely descriptive account, it emphasizes choices of structure, emphasis, and visual pacing. Seen today, *Tiger's Head* distills the artist’s sensibility into a concentrated image."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1919_Townsend Bradley Martin.jpg,Townsend Bradley Martin,1919,Abbott Handerson Thayer,1849-1921,Oil on canvas,"With *Townsend Bradley Martin*, dated *1919*, Abbott Handerson Thayer (1849-1921) demonstrates how restraint can intensify effect. Executed in *Oil on canvas*, the work relies on measured transitions and calibrated emphasis rather than overt narration. Its coherence emerges from the artist’s control of proportion, spacing, and the movement of the eye across the picture plane."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_1891_Virgin Enthroned.jpg,Virgin Enthroned,1891,Abbott Handerson Thayer,1849-1921,Oil on canvas,"Painted in *1891*, Abbott Handerson Thayer (1849-1921) crafted *Virgin Enthroned* in *Oil on canvas* with an emphasis on visual clarity and structure. Subtle modulations and strategic simplifications organize the image, allowing key motifs to register with immediacy. The work’s lasting appeal lies in its ability to translate observation into a composed, enduring form."
Abbott_Handerson_Thayer,Abbott Handerson Thayer_c.1898_Young Woman.jpg,Young Woman,c.1898,Abbott Handerson Thayer,1849-1921,Oil on canvas,"Painted in *c.1898*, Abbott Handerson Thayer (1849-1921) crafted *Young Woman* in *Oil on canvas* with an emphasis on visual clarity and structure. Subtle modulations and strategic simplifications organize the image, allowing key motifs to register with immediacy. The work’s lasting appeal lies in its ability to translate observation into a composed, enduring form."
